ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Average,LogStandardDeviation,Cutoff
1,0,.21769964,.0000000,1,3,-14936.384,-.22033968E-01,-.14548483E-01,.69340210
1,0,.21828344,.0000000,1,1,-14935.975,-.13877537E-01,-.18496512E-01,.69315781
1,0,.21861989,.0000000,1,1,-14936.376,-.26246832E-01,-.23693828E-01,.69325680
1,0,.21611643,.87171206E-02,1,23,-14936.138,-.23573690E-01,-.25253480E-01,.69311517
1,0,.21660342,.0000000,1,1,-14936.265,-.34822318E-01,-.22127653E-01,.69332088
1,0,.21614294,.0000000,1,5,-14937.114,-.32418931E-01,-.25295206E-01,.69339516
1,0,.21306884,.45274234E-01,1,28,-14935.235,-.28756407E-01,-.25293806E-01,.69304845
1,0,.20957435,.0000000,1,30,-14935.271,-.12700691E-01,-.14602387E-01,.69313781
1,0,.20943426,.0000000,1,7,-14935.131,-.79289279E-02,-.76628048E-02,.69316373
1,0,.20997354,.0000000,1,1,-14935.147,-.50284701E-02,-.85547869E-02,.69312279
1,0,.20998295,.0000000,1,3,-14935.634,.16571980E-01,.66946278E-02,.69299765
1,0,.20990468,.35958275E-01,1,3,-14936.339,.78548524E-02,-.43321591E-03,.69321472
1,0,.20630172,.0000000,1,35,-14936.040,.19113852E-01,.48149740E-02,.69300782
1,0,.20413622,.0000000,1,23,-14934.738,-.73772687E-02,-.15322922E-02,.69307632
1,0,.20386886,.0000000,1,10,-14934.755,.18562010E-03,-.17728154E-02,.69305260
1,0,.20195222,.27719467E-01,1,18,-14935.226,-.11598182E-01,-.12982057E-01,.69314964
1,0,.20222123,.0000000,1,5,-14934.639,-.93487686E-02,-.12678861E-01,.69302800
1,0,.20215627,.0000000,1,8,-14935.049,-.97259295E-03,-.71139631E-02,.69306738
1,0,.20204393,.0000000,1,6,-14934.635,-.18923279E-01,-.95043750E-02,.69311692
1,0,.20207600,.91829088E-02,1,5,-14934.598,-.29019289E-01,-.19831562E-01,.69307217
1,0,.20247333,.0000000,1,1,-14934.797,-.29807574E-01,-.17980240E-01,.69312134
1,0,.20228029,.0000000,1,7,-14934.949,-.30888476E-01,-.20277853E-01,.69312668
1,0,.20101959,.20847764E-01,1,20,-14934.738,-.40213256E-01,-.24561111E-01,.69302093
1,0,.20111928,.0000000,1,1,-14935.763,-.41844606E-01,-.26392364E-01,.69316255
1,0,.20124271,.0000000,1,4,-14934.871,-.34951756E-01,-.12598801E-01,.69302413
1,0,.20124191,.0000000,1,4,-14935.198,-.30119670E-01,-.14454978E-01,.69317910
1,0,.20093491,.0000000,1,3,-14937.361,-.30366371E-01,-.29067008E-01,.69327564
1,0,.20021261,.17110252E-01,1,9,-14938.839,-.25341090E-01,-.25288633E-01,.69358988
1,0,.20071185,.0000000,1,1,-14937.413,-.21059314E-01,-.14835437E-01,.69356501
1,0,.20109855,.0000000,1,3,-14936.399,-.34976464E-01,-.28611753E-01,.69319701
1,0,.19966955,.83834847E-02,1,18,-14936.429,-.16329696E-01,-.20900624E-01,.69319269
1,0,.19641866,.0000000,1,37,-14935.043,-.33898176E-01,-.25665222E-01,.69305214
1,0,.19634379,.0000000,1,4,-14937.958,-.30022342E-01,-.32439055E-01,.69319443
1,0,.19664458,.0000000,1,3,-14936.858,-.27690177E-01,-.29424199E-01,.69312332
1,0,.19693952,.41521581E-01,1,1,-14937.231,-.20172178E-01,-.21960459E-01,.69336010
1,0,.19671426,.0000000,1,7,-14934.789,-.14101015E-01,-.15070754E-01,.69306911
1,0,.19497600,.0000000,1,23,-14934.608,-.10566339E-01,-.10105126E-01,.69308175
1,0,.19499677,.0000000,1,1,-14936.077,-.23419024E-01,-.20387707E-01,.69326840
1,0,.19428341,.87035366E-02,1,15,-14935.286,-.34700077E-01,-.19743144E-01,.69317449
1,0,.19453062,.0000000,1,1,-14935.767,-.11972880E-02,-.17855122E-02,.69322605
1,0,.19480027,.0000000,1,1,-14936.187,-.48867091E-02,.34957513E-02,.69321571
1,0,.19551182,.0000000,1,2,-14935.873,-.32981733E-02,-.10044648E-01,.69318107
1,0,.19545701,.0000000,1,1,-14938.162,-.92698139E-02,-.48695062E-02,.69366382
1,0,.19592477,.0000000,1,1,-14937.289,.48437589E-02,.46152970E-02,.69338390
1,0,.19620896,.0000000,1,4,-14936.944,.89692473E-02,-.27323852E-02,.69325643
1,0,.19283277,.10679787E-01,1,40,-14936.511,.11470986E-01,-.48287900E-02,.69307093
1,0,.19329009,.0000000,1,1,-14935.583,-.10313065E-02,-.79126003E-02,.69313889
1,0,.19364201,.0000000,1,2,-14934.077,-.19163776E-01,-.14775845E-01,.69300980
1,0,.19359864,.0000000,1,4,-14934.451,-.27907420E-01,-.20921743E-01,.69302654
1,0,.19342236,.0000000,1,3,-14935.768,-.18926334E-01,-.21329088E-01,.69312132
1,0,.19315411,.14785605E-01,1,9,-14935.332,-.36132608E-01,-.19744204E-01,.69317165
1,0,.19306528,.0000000,1,6,-14934.983,-.14299476E-01,-.94145095E-02,.69317166
1,0,.19337602,.0000000,1,1,-14935.272,-.34100929E-01,-.27323675E-01,.69304439
1,0,.19295535,.0000000,1,4,-14939.283,-.76775663E-02,-.18992013E-01,.69351365
1,0,.19338227,.0000000,1,3,-14936.937,-.20825938E-01,-.21027946E-01,.69335578
1,0,.19374696,.48845761E-02,1,4,-14937.008,-.18545685E-01,-.13906875E-01,.69349442
1,0,.19395761,.0000000,1,4,-14937.126,-.64447798E-02,-.17893812E-01,.69318191
1,0,.19345254,.0000000,1,20,-14935.674,-.30019276E-01,-.17772268E-01,.69326646
1,0,.19377325,.0000000,1,2,-14935.701,-.50515952E-01,-.25010710E-01,.69304953
1,0,.19383798,.0000000,1,2,-14936.392,-.22769544E-01,-.41519136E-02,.69326264
1,0,.19392412,.0000000,1,2,-14936.998,.16799702E-03,-.86556368E-02,.69332473
1,0,.19369542,.0000000,1,4,-14938.367,-.59444785E-02,-.15092236E-01,.69348603
1,0,.19362905,.79034715E-02,1,10,-14933.976,-.21389081E-01,-.13367538E-01,.69301226
1,0,.19297649,.0000000,1,8,-14935.539,-.31995141E-01,-.24558241E-01,.69315056
1,0,.19270838,.0000000,1,3,-14938.048,-.51128767E-01,-.29618596E-01,.69343408
1,0,.19040145,.97512736E-02,1,32,-14934.310,-.35952170E-01,-.19615685E-01,.69300314
1,0,.19029732,.0000000,1,7,-14934.265,-.32031969E-01,-.20246568E-01,.69301296
1,0,.19047234,.0000000,1,2,-14936.168,-.27280534E-01,-.95486596E-02,.69329955
1,0,.18950503,.21332512E-01,1,13,-14936.789,-.50733832E-01,-.21863898E-01,.69318641
1,0,.18970915,.0000000,1,4,-14936.581,-.56398746E-01,-.26948813E-01,.69308190
1,0,.18956117,.0000000,1,7,-14935.793,-.44202504E-01,-.27213734E-01,.69314394
1,0,.18857778,.21216732E-01,1,18,-14935.953,-.51617105E-01,-.30508078E-01,.69306514
1,0,.18853693,.0000000,1,2,-14937.669,-.31603171E-01,-.26431439E-01,.69344568
1,0,.18886012,.0000000,1,2,-14936.418,-.38489186E-01,-.25882128E-01,.69328814
1,0,.18776205,.92279883E-02,1,19,-14935.587,-.50165077E-01,-.29769895E-01,.69302774
1,0,.18808001,.0000000,1,2,-14934.775,-.17307425E-01,-.72523777E-02,.69312578
1,0,.18796494,.0000000,1,9,-14934.520,-.23883218E-01,-.10343516E-01,.69307897
1,0,.18809690,.0000000,1,2,-14936.231,-.77899531E-02,.67050726E-02,.69307364
1,0,.18804125,.20583170E-01,1,6,-14934.393,-.11587392E-01,-.96801681E-02,.69305969
1,0,.18809603,.0000000,1,4,-14936.753,-.47982817E-02,-.82226579E-02,.69338303
1,0,.18803377,.0000000,1,7,-14936.738,-.80303796E-02,-.13138951E-01,.69333259
1,0,.18821457,.0000000,1,4,-14936.593,.19970431E-01,.54232070E-02,.69308288
1,0,.18862107,.0000000,1,1,-14936.550,.13875065E-01,-.39891248E-02,.69303316
1,0,.18866741,.0000000,1,5,-14936.079,.13489154E-01,.77852862E-03,.69308184
1,0,.18880035,.45479184E-02,1,4,-14935.297,-.23961309E-02,-.67944646E-02,.69313457
1,0,.18892585,.0000000,1,5,-14934.870,-.93807715E-02,-.76173137E-02,.69313319
1,0,.18888863,.0000000,1,2,-14936.064,.14278800E-01,.30572129E-02,.69308994
1,0,.18815927,.21289644E-02,1,22,-14935.512,-.11054470E-01,-.18979995E-01,.69299926
1,0,.18832516,.0000000,1,2,-14935.848,-.30542455E-01,-.28139233E-01,.69306836
1,0,.18843464,.0000000,1,2,-14936.359,-.43271483E-01,-.26940323E-01,.69324792
1,0,.18852627,.52578112E-02,1,3,-14936.819,-.44367904E-01,-.22522756E-01,.69333107
1,0,.18854382,.0000000,1,3,-14937.357,-.42280676E-01,-.19400850E-01,.69342756
1,0,.18894042,.0000000,1,1,-14935.066,-.28053720E-01,-.10853580E-01,.69313265
1,0,.18881760,.33160494E-02,1,12,-14935.574,-.29980327E-01,-.15539451E-01,.69324941
1,0,.18718353,.0000000,1,29,-14934.079,-.26966692E-01,-.14928963E-01,.69301798
1,0,.18650968,.0000000,1,11,-14935.160,-.19357678E-01,-.14054052E-01,.69319576
1,0,.18636721,.10194564E-01,1,8,-14934.483,-.25343137E-01,-.14353236E-01,.69308985
1,0,.18567650,.0000000,1,16,-14934.056,-.16938109E-01,-.11285816E-01,.69302419
1,0,.18555197,.0000000,1,5,-14934.600,-.33217586E-02,.12745522E-02,.69301586
1,0,.18501837,.0000000,1,7,-14936.990,-.94531288E-03,.89995559E-02,.69319493
1,0,.18510779,.71538558E-02,1,8,-14936.798,-.27691396E-01,-.51630090E-02,.69326690
1,0,.18506636,.0000000,1,9,-14934.585,-.78017295E-02,.24973428E-03,.69301859
1,0,.18515450,.0000000,1,1,-14935.567,-.22063382E-01,-.95234474E-02,.69325459
1,0,.18525415,.0000000,1,1,-14936.484,-.16832079E-01,-.93599295E-02,.69342066
1,0,.18518591,.0000000,1,1,-14939.747,-.88437514E-02,-.98985434E-03,.69387412
1,0,.18547931,.0000000,1,2,-14938.745,-.28479845E-01,-.76722376E-02,.69365755
1,0,.18577080,.0000000,1,2,-14935.614,.12689054E-01,.26403020E-02,.69304365
1,0,.18596393,.0000000,1,1,-14936.121,.33750254E-03,-.74670438E-02,.69320835
1,0,.18634080,.32533769E-02,1,1,-14935.881,-.12466394E-01,-.68370601E-02,.69330986
1,0,.18456318,.0000000,1,28,-14934.484,-.18294860E-01,-.16756750E-01,.69303524
1,0,.18403633,.0000000,1,17,-14935.457,-.19351749E-01,-.17935208E-01,.69317985
1,0,.18402877,.0000000,1,1,-14937.245,-.34721367E-01,-.17264852E-01,.69349433
1,0,.18403371,.94223279E-02,1,7,-14935.142,-.26494326E-01,-.14767110E-01,.69319487
1,0,.18413491,.0000000,1,1,-14936.039,-.15091121E-01,.26380417E-02,.69308941
1,0,.18357993,.0000000,1,16,-14935.802,-.12655535E-01,.45820720E-02,.69301195
1,0,.18368299,.72668738E-02,1,3,-14936.050,-.14442165E-01,.34566495E-02,.69306802
1,0,.18386265,.0000000,1,2,-14936.392,-.29972965E-01,-.57891720E-02,.69317013
1,0,.18414216,.0000000,1,1,-14936.604,-.25333941E-01,-.46153105E-02,.69326516
1,0,.18450687,.0000000,1,1,-14936.334,-.34459108E-01,-.16749565E-01,.69334194
1,0,.18470619,.0000000,1,3,-14935.624,-.19708524E-01,-.16193445E-01,.69324600
1,0,.18482436,.22085887E-02,1,4,-14935.119,-.84778660E-02,-.10826001E-01,.69312948
1,0,.18502923,.0000000,1,2,-14935.305,-.24003864E-01,-.13894669E-01,.69322811
1,0,.18513926,.0000000,1,4,-14935.323,-.18198376E-01,-.46446688E-02,.69316448
1,0,.18533688,.0000000,1,3,-14934.992,-.20253540E-01,-.51894307E-02,.69309971
1,0,.18553750,.22185215E-02,1,4,-14934.139,-.16581668E-01,-.13816603E-01,.69301359
1,0,.18548349,.0000000,1,4,-14934.777,-.23157229E-01,-.13936670E-01,.69314223
1,0,.18551295,.0000000,1,2,-14935.703,-.26934696E-01,-.14716188E-01,.69328544
1,0,.18562434,.0000000,1,4,-14935.903,-.26318054E-01,-.96096784E-02,.69326986
1,0,.18589718,.22007429E-02,1,1,-14936.121,-.21741739E-01,-.64499987E-02,.69329608
1,0,.18632326,.0000000,1,3,-14935.702,-.21753572E-02,-.22101987E-02,.69322333
1,0,.18640416,.0000000,1,7,-14934.887,-.97160444E-02,-.89307097E-02,.69313046
1,0,.18676116,.0000000,1,1,-14934.880,-.13006548E-01,-.73701729E-02,.69315023
1,0,.18655582,.25222583E-02,1,10,-14934.610,-.26124223E-01,-.80953710E-02,.69302637
1,0,.18695248,.0000000,1,4,-14934.331,-.23750060E-01,-.12463614E-01,.69306610
1,0,.18686885,.0000000,1,2,-14936.035,-.34479414E-01,-.16562131E-01,.69329044
1,0,.18721310,.0000000,1,2,-14934.518,-.27967378E-01,-.10589751E-01,.69303852
1,0,.18703648,.0000000,1,5,-14935.687,-.16642820E-02,.25841728E-02,.69316939
1,0,.18679054,.37045605E-02,1,10,-14935.422,-.73694667E-02,-.40785102E-02,.69321108
1,0,.18678646,.0000000,1,2,-14936.433,-.23268156E-01,-.65509364E-02,.69333009
1,0,.18671526,.0000000,1,1,-14940.252,-.29720520E-01,-.25201019E-01,.69389070
1,0,.18687733,.20645157E-02,1,2,-14940.561,-.24040218E-01,-.21659991E-01,.69397728
1,0,.18725003,.0000000,1,6,-14939.789,-.26684757E-01,-.19045801E-01,.69393117
1,0,.18743855,.0000000,1,3,-14939.326,-.30584802E-02,-.14842034E-01,.69357174
1,0,.18778774,.0000000,1,1,-14936.571,-.17744497E-01,-.19578956E-01,.69329144
1,0,.18793633,.36790774E-02,1,3,-14936.666,-.17432879E-01,-.36947002E-02,.69336993
1,0,.18806295,.0000000,1,4,-14935.989,-.18746170E-02,-.37066989E-02,.69326603
1,0,.18795077,.0000000,1,2,-14938.167,-.94920464E-02,-.11662719E-01,.69362129
1,0,.18823698,.0000000,1,3,-14938.316,-.14345534E-01,-.12230551E-01,.69369427
1,0,.18775378,.15156809E-02,1,13,-14934.538,-.17128892E-01,-.16604131E-01,.69303346
1,0,.18774174,.0000000,1,4,-14936.805,-.31347762E-01,-.14772588E-01,.69343598
1,0,.18764249,.0000000,1,12,-14934.686,-.22722459E-02,-.41493731E-02,.69305904
1,0,.18642425,.55280102E-02,1,23,-14934.218,-.12504128E-01,-.35779038E-02,.69300699
1,0,.18651513,.0000000,1,1,-14935.125,-.14809049E-01,-.18006366E-01,.69305462
1,0,.18669848,.0000000,1,5,-14935.322,.29795089E-02,-.81884351E-02,.69300556
1,0,.18573575,.33677619E-02,1,19,-14935.579,-.34614209E-01,-.26980219E-01,.69310970
1,0,.18486084,.0000000,1,25,-14935.912,-.35221504E-01,-.22877469E-01,.69325268
1,0,.18529597,.0000000,1,6,-14936.054,-.45885556E-01,-.28803590E-01,.69315530
1,0,.18566410,.14546176E-01,1,4,-14935.566,-.40426667E-01,-.25657003E-01,.69314550
1,0,.18572557,.0000000,1,3,-14935.951,-.25036938E-01,-.21057053E-01,.69324804
1,0,.18533764,.0000000,1,9,-14936.587,-.24003920E-01,-.19955331E-01,.69336847
1,0,.18420994,.38006552E-02,1,30,-14935.543,-.15515829E-01,-.17202109E-01,.69315884
1,0,.18426638,.0000000,1,1,-14936.667,.22960119E-01,.47474968E-02,.69301554
1,0,.18357688,.0000000,1,15,-14934.566,.27130277E-02,-.50577920E-03,.69299927
1,0,.18285098,.76239912E-02,1,17,-14934.501,-.94721154E-02,-.35277310E-02,.69306038
1,0,.18285477,.0000000,1,2,-14935.676,-.23226253E-01,-.59993150E-02,.69319213
1,0,.18291276,.0000000,1,1,-14936.786,-.10962331E-01,.71407144E-03,.69333962
1,0,.18339141,.19376143E-02,1,4,-14935.787,-.56436209E-02,.26624106E-02,.69316841
1,0,.18331737,.0000000,1,7,-14935.268,-.19495600E-01,-.91261358E-03,.69302344
1,0,.18262992,.0000000,1,17,-14936.294,-.22138219E-01,.99760474E-03,.69304880
1,0,.18287064,.0000000,1,6,-14936.211,-.43092572E-01,-.13694221E-01,.69307959
1,0,.18300058,.78891545E-02,1,5,-14934.343,-.33636112E-01,-.16057639E-01,.69301478
1,0,.18325334,.0000000,1,2,-14934.286,-.30657937E-01,-.19721805E-01,.69302287
1,0,.18264044,.0000000,1,17,-14934.263,-.32780314E-01,-.17837581E-01,.69301881
1,0,.18254577,.0000000,1,2,-14938.157,-.28842581E-01,-.40619312E-02,.69341895
1,0,.18264657,.34328159E-02,1,5,-14937.099,-.42121430E-01,-.10688041E-01,.69314032
1,0,.18259650,.0000000,1,7,-14935.876,-.27502811E-01,-.70496873E-02,.69318287
1,0,.18247863,.0000000,1,8,-14938.016,-.41564187E-01,-.21062959E-01,.69356431
1,0,.18282134,.0000000,1,6,-14936.319,-.45897019E-01,-.18914169E-01,.69316907
1,0,.18307448,.52686706E-02,1,8,-14936.006,-.31567996E-01,-.13831055E-01,.69329014
1,0,.18324939,.0000000,1,3,-14935.187,-.31360858E-01,-.22469102E-01,.69313453
1,0,.18312000,.0000000,1,3,-14936.752,-.13484263E-01,-.18002531E-01,.69329311
1,0,.18323326,.0000000,1,5,-14936.432,-.32363551E-01,-.21396522E-01,.69335911
1,0,.18354323,.0000000,1,1,-14935.875,-.46762637E-01,-.26878300E-01,.69313829
1,0,.18385296,.0000000,1,1,-14935.212,-.27673724E-01,-.19947509E-01,.69316767
1,0,.18390421,.0000000,1,1,-14936.354,-.25597429E-01,-.18800748E-01,.69336404
1,0,.18410211,.0000000,1,2,-14936.628,-.33735983E-01,-.19064289E-01,.69340460
1,0,.18427225,.32000078E-02,1,3,-14935.975,-.43247904E-01,-.28306288E-01,.69316228
1,0,.18445150,.0000000,1,2,-14936.520,-.27535785E-01,-.21547557E-01,.69335210
1,0,.18374091,.0000000,1,20,-14935.200,-.41603055E-01,-.17019138E-01,.69304012
1,0,.18362248,.0000000,1,8,-14934.584,-.35071571E-01,-.21345829E-01,.69304805
1,0,.18389862,.0000000,1,1,-14934.665,-.36975104E-01,-.22160554E-01,.69304682
1,0,.18365684,.69833280E-02,1,9,-14934.529,-.19179063E-01,-.18972959E-01,.69299945
1,0,.18351164,.0000000,1,5,-14936.796,-.13881713E-01,-.78553139E-02,.69346443
1,0,.18352089,.0000000,1,7,-14936.227,-.20144732E-01,-.69269961E-02,.69333958
1,0,.18375566,.0000000,1,2,-14935.847,.17157431E-01,.45879050E-02,.69301435
1,0,.18270011,.26737925E-02,1,23,-14934.013,-.20851481E-01,-.11098642E-01,.69301818
1,0,.18238893,.0000000,1,12,-14935.316,.29978070E-02,-.28213739E-02,.69310475
1,0,.18221103,.0000000,1,4,-14936.841,.50512549E-02,.75469851E-02,.69325574
1,0,.18197134,.52425524E-02,1,10,-14936.074,.20076192E-02,.71690905E-02,.69313418
1,0,.18176811,.0000000,1,6,-14938.374,-.64654475E-02,-.13673109E-02,.69366214
1,0,.18206543,.0000000,1,1,-14938.035,-.24034799E-01,-.12351607E-01,.69367313
1,0,.18214893,.0000000,1,1,-14938.922,-.11658856E-01,-.83546656E-02,.69380155
1,0,.18222161,.0000000,1,5,-14938.681,.23765872E-03,-.14536763E-01,.69338098
1,0,.18238580,.37447738E-02,1,3,-14937.862,-.83236620E-04,-.94928823E-02,.69344651
1,0,.18262684,.0000000,1,4,-14937.446,-.17895815E-01,-.20971980E-01,.69338801
1,0,.18258301,.0000000,1,1,-14940.236,-.88957317E-02,-.23380070E-01,.69346375
1,0,.18281236,.0000000,1,2,-14937.364,.15433419E-01,-.66303785E-02,.69300675
1,0,.18270193,.0000000,1,3,-14938.803,.83140128E-02,-.63740369E-02,.69347502
1,0,.18299678,.20356560E-02,1,1,-14938.751,.14472955E-01,.12437721E-01,.69343380
1,0,.18311797,.0000000,1,4,-14937.573,.80013628E-02,.99504591E-02,.69331419
1,0,.18332399,.0000000,1,5,-14935.753,-.13966797E-01,-.12182700E-01,.69327488
1,0,.18361755,.0000000,1,1,-14935.518,.66590168E-03,-.11601160E-02,.69317046
1,0,.18384507,.24324990E-02,1,2,-14934.701,-.78759222E-03,-.46733303E-02,.69304111
1,0,.18389331,.0000000,1,1,-14935.846,-.10007660E-01,-.11179878E-01,.69326134
1,0,.18297460,.0000000,1,27,-14935.279,.80648510E-02,.11001595E-02,.69305321
1,0,.18273495,.0000000,1,4,-14938.296,.20983931E-01,.30799385E-02,.69329139
1,0,.18302507,.0000000,1,1,-14937.684,.16969681E-01,.88634686E-02,.69330637
1,0,.18290635,.67406438E-02,1,9,-14936.327,.18584039E-01,.91814028E-02,.69307087
1,0,.18308134,.0000000,1,2,-14936.552,-.29008475E-02,.34966240E-02,.69328569
1,0,.18261004,.0000000,1,11,-14937.105,.14343169E-01,.13453137E-01,.69314598
1,0,.18251155,.0000000,1,3,-14938.474,.17507237E-01,-.19293453E-02,.69329079
1,0,.18258263,.71275117E-02,1,4,-14938.584,.21713134E-01,-.48896514E-02,.69303414
1,0,.18255273,.0000000,1,6,-14936.917,.16786113E-01,.18345742E-02,.69315690
1,0,.18283925,.0000000,1,1,-14935.958,.10735082E-02,-.27629540E-03,.69323573
1,0,.18250615,.35524607E-02,1,6,-14938.619,.26917194E-01,.11723184E-01,.69329190
1,0,.18244045,.0000000,1,3,-14939.642,.45387289E-01,.21007027E-01,.69305223
1,0,.18259870,.0000000,1,3,-14939.431,.39852548E-01,.13614523E-01,.69311627
1,0,.18288390,.0000000,1,1,-14939.316,.21771362E-01,.53478279E-02,.69346905
1,0,.18282758,.0000000,1,1,-14943.160,.30831706E-01,.53141290E-02,.69380170
1,0,.18304155,.94346859E-02,1,2,-14943.181,.42510545E-01,.10529913E-01,.69352917
1,0,.18322566,.0000000,1,1,-14943.521,.57684268E-01,.20135860E-01,.69324825
1,0,.18325660,.0000000,1,5,-14940.852,.48963852E-01,.28348765E-01,.69308800
1,0,.18295847,.17042289E-01,1,5,-14943.742,.41617456E-01,.32359164E-01,.69345419
1,0,.18324207,.0000000,1,1,-14941.733,.35742271E-01,.32027871E-01,.69314323
1,0,.18352547,.0000000,1,1,-14938.712,.18746250E-01,.18597823E-01,.69323265
1,0,.18378798,.0000000,1,1,-14938.774,.19879307E-01,.16944459E-01,.69330190
1,0,.18361846,.0000000,1,3,-14941.640,.36600441E-01,.12279020E-01,.69353376
1,0,.18357718,.0000000,1,3,-14942.629,.39222401E-01,.12045303E-01,.69360121
1,0,.18367470,.0000000,1,2,-14943.086,.26833290E-01,.78389363E-02,.69396619
1,0,.18376699,.94254590E-02,1,3,-14943.289,.37584184E-01,.18484326E-01,.69379261
1,0,.18403977,.0000000,1,2,-14938.867,.22479092E-01,.94308377E-02,.69341083
1,0,.18413091,.0000000,1,4,-14937.696,.20311170E-01,.20358405E-02,.69319332
1,0,.18397371,.45300778E-02,1,8,-14937.667,.13323743E-01,-.39742547E-02,.69322639
1,0,.18392262,.0000000,1,1,-14941.009,.28391096E-01,-.43370343E-03,.69334601
1,0,.18393780,.0000000,1,1,-14942.487,.51823108E-02,-.34955056E-02,.69420361
1,0,.18415488,.0000000,1,2,-14939.223,-.13482720E-01,.39870607E-03,.69371739
1,0,.18437296,.0000000,1,2,-14938.940,-.29687959E-02,.39046378E-03,.69372754
1,0,.18424909,.41506613E-02,1,4,-14940.035,-.31652213E-01,-.83002616E-02,.69382676
1,0,.18422845,.0000000,1,4,-14941.126,-.44007919E-01,-.11960511E-01,.69380931
1,0,.18448265,.0000000,1,2,-14937.702,.21974500E-02,-.11899808E-02,.69350524
1,0,.18476145,.0000000,1,1,-14936.077,-.17936279E-01,.12904798E-02,.69309716
1,0,.18491368,.42646592E-02,1,3,-14935.726,-.27529256E-01,-.77751920E-02,.69317898
1,0,.18470491,.0000000,1,13,-14935.031,-.20180059E-01,-.10193807E-01,.69318212
1,0,.18450572,.0000000,1,11,-14935.092,-.18058904E-01,-.18693310E-01,.69308276
1,0,.18431979,.0000000,1,7,-14935.684,-.46987541E-01,-.18948880E-01,.69303557
1,0,.18453193,.0000000,1,4,-14935.763,-.44158999E-01,-.23309761E-01,.69315945
1,0,.18431705,.46226552E-02,1,9,-14935.303,-.30604729E-01,-.24687692E-01,.69309768
1,0,.18459141,.0000000,1,1,-14935.171,-.23856490E-01,-.20224066E-01,.69312852
1,0,.18447597,.0000000,1,12,-14934.864,-.20788047E-01,-.65705993E-02,.69310327
1,0,.18417730,.36429420E-02,1,12,-14934.663,-.19615379E-01,-.18767359E-01,.69303285
1,0,.18412866,.0000000,1,3,-14935.564,-.26397073E-01,-.23043475E-01,.69314524
1,0,.18434158,.0000000,1,2,-14934.869,-.32751265E-01,-.21187586E-01,.69310254
1,0,.18419102,.0000000,1,4,-14936.221,-.43033211E-01,-.17361275E-01,.69318675
1,0,.18441106,.0000000,1,2,-14935.619,-.25311983E-01,-.11947182E-01,.69326580
1,0,.18449496,.0000000,1,1,-14936.447,-.11021362E-01,.28052805E-02,.69321629
1,0,.18476866,.26076786E-02,1,3,-14935.243,-.63019579E-02,-.95567505E-02,.69314041
1,0,.18366027,.0000000,1,33,-14934.911,-.12476575E-01,-.16658540E-01,.69301914
1,0,.18353505,.0000000,1,10,-14934.168,-.31577782E-01,-.19133007E-01,.69300625
1,0,.18307140,.0000000,1,16,-14934.424,-.15358941E-01,-.42915462E-02,.69303559
1,0,.18305853,.77557381E-02,1,13,-14935.781,-.66368594E-02,-.66172163E-02,.69326378
1,0,.18314555,.0000000,1,4,-14935.599,.83316663E-02,-.52956322E-02,.69299810
1,0,.18301777,.0000000,1,3,-14937.866,.26962920E-01,.66489433E-02,.69312979
1,0,.18322446,.0000000,1,2,-14937.960,.12902173E-01,.34107004E-02,.69341558
1,0,.18332959,.0000000,1,1,-14938.637,.10935344E-02,.12635791E-01,.69332404
1,0,.18332338,.27564429E-02,1,3,-14939.274,-.47852992E-02,.16150170E-01,.69308433
1,0,.18331781,.0000000,1,1,-14941.069,-.34039247E-01,-.62603429E-02,.69385783
1,0,.18352966,.0000000,1,2,-14940.573,-.37850457E-01,-.19555008E-01,.69402859
1,0,.18356058,.0000000,1,1,-14941.848,-.25486287E-01,-.24712168E-01,.69410925
1,0,.18368310,.0000000,1,4,-14941.225,-.47840211E-01,-.31344060E-01,.69397055
1,0,.18394591,.0000000,1,1,-14940.310,-.44065585E-01,-.23641897E-01,.69392461
