SampleLogFunc,intercept,slope,logSigma
-2.0126195,.75621997,2.1836950,-.90892576
-5.4830345,1.3679092,1.9304919,-.84123956E-01
-3.2008060,.73945998,2.3225526,-.63784228
-5.2672471,.85476790,2.3726341,-.19207713
-3.2134947,.61348251,2.3669186,-.75378401
-2.0456181,1.2435915,2.0243963,-1.0421057
-3.0484752,1.0433257,1.9773024,-.53683481
-3.3444414,.80614182,2.1634060,-.48952763
-1.6184306,.91005922,2.0943179,-1.5193299
-2.0928459,.76336543,2.1116723,-1.0046675
-1.7308560,1.0162787,1.9755051,-1.4417494
-2.6174416,1.0368108,1.8736165,-.91408424
-4.1830568,1.1352419,1.9158358,-.30946546
-3.5831178,1.5104243,1.7513343,-.62476081
-3.1850967,.95413289,2.1660179,-.52039870
-2.5772814,.64658826,2.2664830,-1.1329292
-3.7319551,.87297962,2.3408974,-1.0656929
-1.3470640,.89999614,2.0597665,-1.1107772
-1.4602382,1.2042292,1.9272032,-1.3150515
-4.0403883,.59607252,2.4392191,-.55890198
-4.7536358,1.4754968,1.9586974,-.32445038
-1.6946060,.89516207,2.0443604,-.96857016
-3.6075695,.78433684,1.9711953,-.71801129
-4.5999770,1.5068857,1.7227618,-1.2548084
-2.2395316,1.2820459,1.9985455,-1.1627504
-3.0041962,.61805607,2.3339514,-.77684590
-5.9172985,1.0869975,2.3411305,-.94064845
-3.0985977,.97179956,2.1468140,-.53224502
-4.5226042,.87348829,2.0293746,-.25499226
-1.1600906,1.0795172,1.9637883,-1.2777111
-3.2904759,.67285857,2.1611463,-1.3036358
-1.9428406,.95291423,1.9653050,-1.1447155
-2.1909926,1.2752041,1.9454010,-.82887183
-5.0752448,1.6539147,1.5368497,-.41870035
-2.8370904,1.0442134,2.1360925,-.61503540
-2.5844153,1.3968435,1.7970959,-1.0098633
-1.5691035,.92794815,2.0200292,-1.3077669
-2.2636372,.75294359,2.1408667,-.84644236
-2.4215772,1.3192405,1.9264237,-.79985398
-2.8383248,1.2146390,1.9728828,-.60223867
-1.9985352,.80684766,2.2222226,-1.3440041
-2.3074085,1.2101023,2.0177187,-.77280578
-1.8494974,.88431592,2.2185814,-1.2532485
-1.9797756,1.2026055,1.8506266,-1.0688604
-3.9864991,.85508107,2.3854375,-.68798672
-1.7062206,1.1848125,1.8930538,-.99633653
-4.8853505,1.0880438,1.7030911,-.75490863
-3.4624384,1.2179053,1.8414226,-.49905944
-1.8599599,.74232826,2.1938196,-1.1456289
-1.3732053,.89757257,2.1232836,-1.0022567
-2.1250191,1.1143239,1.9929319,-.74538268
-3.2078876,1.1232831,1.8205467,-.66126549
-3.3067426,1.1706206,1.8468686,-1.4492470
-1.6697191,1.0221257,2.1137742,-1.4837666
-1.2250982,.95211311,2.0377213,-1.3579160
-2.5520237,1.2334488,1.8275157,-1.2877516
-2.9437807,1.3532412,1.7481787,-.84667204
-2.4864619,1.3093714,1.7913623,-.96205684
-1.9833848,1.2609722,1.9953803,-1.0032067
-2.3064569,.81518304,2.1050855,-1.4452129
-2.8242959,.63269155,2.2032394,-1.1142810
-4.1931768,.90505657,2.3789284,-.77395781
-2.1904661,.93517919,2.0535893,-1.6056243
-1.1581095,.88338839,2.1118221,-1.2728567
-1.3958349,.95237158,2.1311159,-.99149122
-.98679418,1.0856473,2.0313923,-1.3512105
-3.8615312,.55756377,2.3444780,-.50371025
-2.4175755,.94578804,2.0942879,-.66894133
-3.1786698,1.0102658,1.9211134,-.57326607
-2.1711897,1.3372175,1.9110813,-.96463865
-1.7463663,1.1700737,2.0456271,-1.3261999
-3.6994648,.70776670,2.2231143,-1.5194214
-3.0618057,.99262332,2.2637273,-.90052970
-1.7419513,.79353861,2.2122466,-1.2539753
-1.8270490,.87687448,2.2186863,-.99557476
-2.2838798,1.0719396,2.1612299,-1.2054686
-1.8722152,1.0423960,2.1594792,-1.0908090
-1.8309769,.82212965,2.2059032,-1.3526173
-2.3160280,1.1756228,1.8972752,-.75339295
-4.9594524,1.4720763,1.8176701,-1.4113557
-2.3766806,.91828764,1.9598600,-.94140122
-1.7141086,1.0549621,1.9245361,-1.1841900
-1.4714171,1.1387274,1.9924201,-1.4848090
-1.6844294,1.1181908,2.0546905,-.91141738
-1.3451064,1.0149357,2.1331095,-1.2253910
-1.8881468,1.2722679,1.8856115,-.95918080
-7.4486554,1.5591559,1.8344914,.26310327
-1.5058738,1.0008305,1.9750458,-1.0574223
-4.6129120,.67911759,2.4437102,-.38813433
-4.0701110,1.5512916,1.8955238,-.64025850
-1.1163408,1.0583336,1.9767372,-1.1895504
-1.2188342,.99611704,2.0484928,-1.4890789
-2.4072825,1.1828558,2.0572042,-1.4075414
-4.4276164,.77748441,2.1121817,-.27800780
-1.1676011,1.0267243,1.9976743,-1.3743930
-1.0563617,1.0137027,2.0888282,-1.1246402
-1.3936364,.92638559,2.1689848,-1.2887060
-2.4720145,.82527351,2.2354207,-1.4169653
-1.6591453,.93289915,2.0927867,-.87647374
-3.8661151,1.2675767,2.1457047,-.81640500
-1.7549725,.92792228,2.0288104,-1.4264896
-3.2491620,1.4390926,1.7200351,-.79163399
-1.4066425,1.1880833,1.9806495,-1.3502407
-3.1199409,1.2511427,1.9614745,-.55048559
-5.2586212,1.5588259,2.0159416,-.42427283
-6.5696782,2.0371765,1.3919883,-.45672696
-2.4337109,1.3718537,1.8753167,-.87612247
-1.4103601,1.2120989,1.9468511,-1.0931946
-2.3374556,.68154273,2.2766210,-1.0126567
-4.5787015,1.5602912,1.9540155,-.67162945
-2.6805395,.68902937,2.2773761,-.76351141
-1.4330185,.99790458,2.0031206,-.99182865
-1.6554971,.97347317,2.1781836,-1.1051662
-3.6661750,.77259844,2.3519689,-1.1890231
-8.8200484,1.3560930,1.3099105,.35547706
-5.0339458,1.6167537,1.6780162,-.27038138
-1.2533170,1.0721251,1.9551965,-1.2405262
-1.2688840,.89497917,2.0691105,-1.2272558
-2.2495383,1.0080018,2.1741871,-.82128038
-2.5006269,1.2477755,1.9325067,-1.5163846
-1.2107723,1.0964853,1.9647714,-1.0928579
-4.7144955,1.2662066,1.7024755,-1.1598646
-3.0074985,1.3093548,1.8596533,-1.4561617
-3.0569686,1.0594939,1.8882632,-.61849515
-2.0030237,.96724378,2.1041393,-1.6269904
-3.3835612,1.0607073,1.8575925,-.58133148
-1.5247352,.94625808,2.0086409,-1.2974040
-4.1146462,.78546070,2.4083568,-.94302161
-1.6087103,1.1088231,2.0980946,-1.1333532
-3.1601803,1.0461495,1.8921950,-.59398562
-4.7646905,.50167321,2.4727287,-.35942145
-2.5737461,.88661175,2.1681632,-.65672410
-2.6257281,1.2978974,1.9276946,-.70362139
-3.8977313,1.3649832,1.7661941,-.44679776
-1.7397402,1.1032341,2.1047144,-1.2686290
-2.8382343,.87058271,1.9945997,-.70517689
-3.3288929,.54382187,2.3422249,-.73133035
-3.3463418,.89218847,1.9317270,-.66049505
-2.3196660,.96675198,2.1735616,-.75416488
-1.8700325,1.2435842,1.9867548,-1.2889391
-5.0490496,1.7627227,1.6579140,-.80213451
-1.4137612,1.0098995,2.1264722,-1.0323831
-5.5912343,.94953873,2.4489509,-.66681496
-2.5920792,1.2699494,1.8686115,-.70649074
-3.4148057,.69155927,2.2700045,-1.4227917
-3.1771613,.69380713,2.2034815,-1.4153866
-3.0900312,.72317965,2.2877732,-1.3597730
-4.0961009,1.5678289,1.8849009,-.68526795
-2.1079297,1.1161247,2.0711465,-.79320481
-2.3859327,1.0413922,2.0927654,-.68784200
-3.0542213,1.4719474,1.7679174,-.98660621
-2.3843989,1.1412140,2.1276810,-1.1437712
-2.3771904,1.1480714,1.8801577,-1.4020493
-2.3699163,1.1953405,1.9722609,-1.5751740
-1.8472885,.79916441,2.1158234,-.97248111
-3.0122738,1.2910640,2.0630077,-.86128649
-3.2987198,1.0261276,2.0327838,-.46940069
-1.4058442,1.0041129,1.9744579,-1.2008630
-2.0492412,.82940704,2.1732177,-1.4822004
-1.0512326,1.0190059,2.0312784,-1.0978117
-2.3212039,1.1964941,2.0876648,-.99250261
-2.4351840,1.2490405,2.0470525,-.90109322
-1.4735184,1.0490509,2.0832080,-.95274222
-1.7161405,.98688253,2.1674849,-1.0004790
-4.9443690,.80636404,2.0141919,-.20367065
-4.4428122,1.3295648,2.0308259,-.33451505
-2.4494004,1.2683638,2.0375196,-.96785543
-1.9234751,1.1732114,2.0727767,-1.0245041
-1.6113917,1.0201958,2.0435789,-.87491055
-3.1129458,1.2645134,1.9406276,-.55402308
-5.9312199,.59754190,2.3353016,-.97751712E-02
-2.4459701,.84898407,2.1558778,-.69041542
-2.1234225,1.0842425,1.9022022,-.87277307
-.89589610,1.0419390,2.0279541,-1.2117804
-1.5418542,1.2006129,2.0139274,-1.1564489
-3.7440419,1.3476633,1.9395838,-.45308758
-3.1283212,1.0555858,1.9964501,-.50992016
-2.5389019,.93348473,2.1025155,-.64226901
-2.7941594,1.4476771,1.8287083,-.97692392
-2.1069443,1.2111842,1.9183864,-.80009490
-3.0736624,1.4106192,1.7872199,-1.2077385
-3.4934286,1.4347855,1.7577967,-1.2113861
-4.6383661,1.0505704,1.8065304,-1.2083578
-2.1928452,.74979394,2.2370252,-.86640844
-1.0439177,1.0822117,1.9902910,-1.3632683
-2.2845463,1.2895520,1.8385191,-.86391261
-1.3671856,.94017823,2.0286237,-1.0776608
-2.6282141,1.1980679,1.8976340,-1.5415591
-2.2619470,.88933861,2.1165350,-1.6152063
-1.4535429,1.2194429,1.9746839,-1.1643050
-5.4021821,.63837234,2.1741530,-.11193034
-2.7380799,.61995358,2.3105322,-.99388718
-1.8035839,1.0833845,2.1289732,-1.1727008
-3.0478321,.76511299,2.2609746,-.60428706
-2.0024269,.96840718,2.1837207,-1.3496173
-3.1923009,.64809312,2.3811271,-.89799792
-1.2025919,.96550656,2.1253938,-1.0838817
-3.1110214,.87539151,2.2220440,-.56259017
-2.7747360,.63132156,2.3227550,-.89395109
-3.4119925,1.1585579,1.8352791,-.53818024
-4.2324059,.96727947,1.8056185,-.67321961
-.92312379,1.0385098,2.0356231,-1.1725460
-4.0719150,1.4906146,1.6766141,-.51352383
-1.3596902,1.0302774,2.0614807,-1.5305553
-3.6999181,1.1284589,1.7587494,-.74948989
-4.5044190,.62272842,2.4920070,-.53975260
-2.0337481,.85331472,2.0475789,-1.2944164
-5.2563292,.85410443,1.9880724,-.13292642
-3.5404644,1.5560306,1.7665007,-.89985956
-1.5971040,1.1039256,2.0263816,-.89803923
-2.1979867,1.1703753,1.8648353,-.86229237
-4.4930948,.75700199,1.9735037,-1.0953714
-1.1728283,1.0621573,2.0039749,-1.0482876
-2.3180964,.95814124,1.9560496,-1.2929961
-1.7347843,1.1330102,1.9418606,-.89008030
-1.3679763,1.1560718,1.9926830,-1.4171965
-2.4936147,1.3703785,1.9275733,-.95617497
-3.9234197,1.2993538,1.8810858,-.38164314
-1.0370347,.92866473,2.0757973,-1.2764554
-1.9698690,1.1244484,1.9572907,-.80217341
-2.4862889,.90757212,2.2574089,-.87838822
-1.3372360,1.0590079,2.0219132,-.96900158
-2.0649683,.74748790,2.2548291,-1.1692366
-1.8229191,1.1669889,1.9061413,-1.3998226
-2.0005104,.73635550,2.1708369,-1.1887352
-1.6816716,.88208239,2.1651391,-1.4519944
-2.6475692,1.2956830,2.0305252,-.96655806
-4.7744923,.89853759,2.4161004,-.77151512
-4.3293876,.46175421,2.3102266,-1.0799572
-2.1995142,1.0592906,2.0261006,-.71703022
-1.3743727,1.0274691,2.1102518,-1.0281706
-2.3066933,1.3606180,1.8280965,-1.0030889
-2.8323507,.70420088,2.3306031,-1.1130638
-3.4795309,1.4114060,1.8985520,-.55871932
-2.1921198,1.0789384,2.1548124,-.94791970
-5.2766953,.83050527,2.0418102,-.11375748
-4.3676238,.65536919,2.3252808,-.33045989
-4.4465511,.81127558,1.8869888,-.69403694
-3.5809272,1.4666961,1.9348848,-.70496559
-1.1611273,.91737205,2.1004335,-1.3939229
-2.0989346,.81708180,2.1685731,-.80619762
-1.6287360,.89591755,2.0415954,-1.3116298
-1.1501641,1.0227986,1.9885831,-1.2454311
-5.2090820,.67691648,2.0245528,-.22050935
-1.4511205,.95073091,2.0911072,-.93813602
-2.1543794,1.2153804,1.8736407,-.83637237
-3.2834139,.64967087,2.1322771,-.69492663
-2.0845976,.91364447,2.0806936,-.76616933
-1.0589768,1.1020281,1.9825313,-1.3489086
-2.4601873,.85651101,2.1860939,-1.5522302
-5.1998157,1.2478524,1.6148091,-.76097635
-2.3524679,.88966664,2.0897499,-1.6070900
-3.6818930,1.0448255,1.8750339,-1.3890014
-3.5247273,1.4881352,1.8790169,-1.0547468
-.98768556,.93625084,2.1068305,-1.2143593
-2.2573053,1.0067972,2.0682782,-1.6884048
-1.3109097,.96042464,2.0903060,-1.5008705
-1.4974183,1.1026421,2.0709451,-.99762038
-2.2344713,.75991877,2.2782933,-1.1354893
-6.4228801,.31825213,2.2221740,-.45366406E-01
-.97714937,1.1028233,1.9971906,-1.2053311
-1.4650588,1.1464456,1.9240713,-1.0428895
-3.0052613,1.1959305,1.8445626,-1.4232661
-1.9630972,.98391560,1.9491388,-.98816410
-1.2510291,.97509438,2.0125973,-1.1175855
-4.0558978,1.5571378,1.7827605,-.50254775
-.97144804,.97858711,2.0516532,-1.1730874
-2.0746754,1.1714442,1.8807984,-1.3605721
-1.1709988,1.0463151,2.0930113,-1.3260772
-6.9607984,.83312011,1.7952045,.89744844E-01
-1.8115441,1.0847066,2.0045075,-.82437503
-2.1342463,.71883103,2.2403048,-.94852013
-4.2080597,1.4531741,1.8972013,-1.2866837
-1.5815529,.94914176,1.9957826,-1.0992795
-1.4207737,.83677820,2.1545227,-1.3095029
-4.2842517,1.4346915,1.7748210,-.35927900
-8.8522335,-.49297993,2.6730622,.21863352
-5.8640910,.35474600,2.6804590,-.47100052
-1.8264777,.83256453,2.1433215,-.88477502
-3.7583266,1.4130083,1.6994739,-1.0903535
-5.1028338,1.7829433,1.6045510,-.43191386
-4.0644320,1.2704023,1.7842911,-.39561405
-3.4493891,.60778964,2.1939230,-.61209767
-2.7500262,.91796162,2.0992340,-.59612042
-1.4355241,1.1240794,1.9987904,-.95841705
-2.6140142,.84119619,2.2757869,-1.2414427
-2.0070076,.73812131,2.1757393,-.97026759
-1.0468701,.98252883,2.0553765,-1.4166577
-1.6758590,1.2591155,1.9310311,-1.2586084
-2.3681391,1.2858683,1.8066247,-1.1065638
-5.2809929,1.6945054,1.8606322,-.75902949
-2.2732045,1.2690779,1.8139353,-1.0654126
-4.4262680,.98573693,2.3556163,-.74382887
-.97871668,1.0334371,2.0191266,-1.3712763
-1.2490686,1.1433603,1.9452987,-1.3182501
-2.6767312,.99363229,2.2383483,-.94421392
-7.1550589,.28925230,2.0385184,-.19261197
-3.8154184,.73456481,2.1362969,-.42251143
-1.1660333,1.1676561,1.9766116,-1.2564099
-2.5204769,1.2496331,1.9669113,-1.4844484
-1.0834609,1.0950892,2.0360948,-1.3758749
-2.7547160,.74142606,2.3323745,-.93298183
-1.1699114,1.0858024,2.0525596,-1.3956203
-1.4151167,.98594782,2.0475876,-.94715800
-3.2797365,.77093994,2.2914971,-.57245261
-4.6273878,1.5164023,1.7879481,-1.2907391
-3.5938457,1.0728274,2.1344927,-.44995653
-3.4535226,.68255341,2.1547707,-1.3493599
-2.7147378,.73608324,2.1159775,-1.2787906
-1.0522932,.97999119,2.1042892,-1.1341301
-4.9516242,.29918325,2.4525604,-.42171152
-2.7304329,1.1596202,1.8165947,-.83670096
-2.1629485,.99291502,2.1118073,-.74086003
-2.8131876,1.4164170,1.8513036,-.78027609
-3.9309598,.65747133,2.0595953,-.60230074
-2.1684316,.97935732,2.1801878,-1.3878697
-3.4669720,.71805210,2.0341070,-.95421225
-1.0481489,.98843228,2.0997880,-1.1317992
-2.0502109,.72053694,2.2356561,-1.1528262
-3.9907668,1.3083272,2.1169261,-.63009113
-2.8444820,1.1641105,1.8013017,-1.0203038
-4.8780656,1.4500913,1.6751522,-1.2170326
-1.2024997,1.0877090,2.0048654,-1.0342986
-3.5527417,1.1465422,1.7646270,-.95119223
-5.5957090,1.6487412,1.7193338,-.13851061
-5.2590649,1.7637575,1.7442431,-.78241214
-2.7013457,.86088576,2.2764203,-.77756529
-5.6895744,1.1290881,2.1278343,-1.6636468
-3.2673272,1.3789783,1.7352407,-1.1046085
-3.8617402,.69449507,2.3282627,-.45144917
-2.8614622,1.0038736,2.2399742,-.83364173
-2.5529133,1.0950895,2.0031241,-.63653830
-1.8865687,1.1778677,1.9940159,-1.5026490
-2.7070996,.80419535,2.2425514,-.68020004
-.95472809,1.0770097,2.0394112,-1.2002452
-2.4068689,1.2246954,1.8332251,-.83195845
-4.2218189,1.5396677,1.8992708,-.97576206
-1.5758395,1.0484626,1.9436109,-1.2821038
-1.9995129,1.0803662,2.1205793,-.88164745
-.91934866,.96895528,2.0920119,-1.2438302
-3.2389650,1.0808461,2.0750856,-1.7184828
-2.1841575,.85423279,2.2367145,-.85990717
-1.6773792,.89604360,2.0429450,-.97958669
-2.9271552,1.0191418,2.0660763,-.54850529
-2.1009068,.76170803,2.2578338,-1.1978238
-4.5889239,1.1690292,1.6804809,-.58431208
-2.7842011,1.1424314,2.1287719,-1.2805946
-3.0244434,.90095283,2.1418980,-.54061566
-5.3528096,1.3015273,1.6238371,-.96550640
-2.6182740,1.0313986,1.8751097,-1.0270747
-6.0187339,.65198715,2.6044111,-.24751725
-5.1592855,1.0469783,2.3422613,-.89815394
-1.0018636,.96274826,2.0559702,-1.3366226
-4.9384428,.54759773,2.1933647,-.25552041
-5.6686869,.64415109,2.1698169,-.57098316E-01
-1.0594567,.91959188,2.1143500,-1.3275285
-1.0594567,.91959188,2.1143500,-1.3275285
-3.4810137,.91616212,2.0516232,-.44732323
-3.2988589,1.0404338,2.2406871,-1.0759755
-1.7602959,.95288992,2.1937969,-1.1938061
-1.4273627,.98745906,2.1305490,-1.4131053
-2.8735903,1.3808514,1.7526372,-.99198546
-4.1863346,1.1472385,1.7511257,-.48242538
-6.4118627,.10470604,2.6322238,-.68464687
-2.5165949,1.0353577,2.1942352,-1.1985362
-1.1027351,.91164584,2.1319621,-1.1741851
-3.2315817,1.0150240,1.9500505,-1.5876467
-5.5972746,1.8059519,1.4622268,-.47292526
-2.2894421,.94133922,1.9766337,-1.3475609
-2.5566202,.68167188,2.2875284,-1.1782981
-1.7434707,.98043877,1.9812383,-1.3621402
-6.3383693,.59507764,2.0803319,.27384786E-01
-2.6155167,1.1793372,2.0183093,-1.5765291
-5.1855749,1.0798694,2.2206797,-1.3864752
-2.3598804,.77058231,2.2225081,-1.4057869
-2.7359235,1.1685235,2.1261519,-.81054639
-2.2813266,.85105829,2.2700482,-1.0078172
-3.3947010,.77543697,2.3713909,-.77331977
-3.0821915,.90699273,2.0748153,-.52907687
-2.2586507,1.3513351,1.8456674,-.94778388
-3.2977216,1.5082973,1.8256671,-.97121684
-1.5052306,.97742911,2.0618262,-1.5563180
-2.4121912,1.0205022,1.9401461,-.75018339
-2.6356285,1.1649182,1.8778276,-.68865603
-1.7951237,1.2002156,1.8963236,-1.3600101
-2.4555905,1.1995249,2.0870467,-1.1655792
-2.0896377,1.2139153,1.9483206,-.79824163
-1.7012596,.83213599,2.0790813,-1.1192466
-3.9316028,1.6032178,1.7989975,-.74132468
-1.3388198,1.0327453,2.1024275,-1.0310249
-3.7602679,.86158535,2.1952362,-1.6859980
-3.9004797,1.5101480,1.8757796,-.54820176
-1.2116816,1.0801247,1.9880902,-1.0462722
-2.1968199,.85057043,2.1019146,-.76854530
-3.7536054,1.1956611,1.7449091,-1.0444453
-4.0585851,.94160535,1.8815261,-1.1862580
-6.5790821,-.22694668E-01,2.5793163,-.47369521
-2.6372149,1.1832214,2.0842893,-1.3285277
-2.1503682,1.0110853,1.9369763,-1.3234557
-5.4711844,.56463051,1.9917955,-.41138315
-6.4835417,-.27181474E-01,2.6235509,-.30925687
-1.2942523,.87126870,2.1140677,-1.0892473
-1.5841230,1.1976717,1.9804345,-1.3905485
-4.0903509,1.0213073,1.8048021,-.99720435
-4.3376086,.91895185,1.9261289,-.34645593
-1.1775514,.90925622,2.1008061,-1.0910947
-.90051327,.97843731,2.0721682,-1.2230730
-3.6194229,.49880385,2.3157692,-1.0010626
-4.0485141,.57509665,2.2252029,-1.2541340
-3.5990781,.52322494,2.2697040,-1.0446061
-1.5244670,.80728641,2.1869641,-1.1286684
-6.2122009,1.9609009,1.6899021,-.35905309
-7.5961701,2.3175716,1.3493660,-.95794203E-01
-3.6702871,1.1509076,2.1853763,-1.1140532
-.92420579,1.0308791,2.0464769,-1.1680327
-1.9845014,1.1956473,1.8981660,-.85822159
-3.2249612,1.3088558,1.8706369,-.54800719
-4.5058384,1.1354853,2.2029432,-.34993290
-2.0718576,.96338902,2.0928629,-1.6477141
-1.9351865,1.0555318,1.9094289,-1.1708935
-2.4053276,1.2221835,2.0717345,-1.0985533
-3.4946996,1.4914896,1.8481161,-.63992682
-3.0305749,1.4010669,1.9571575,-.97804588
-1.2510890,1.0129306,2.0179606,-1.4599938
-4.0867008,1.5059269,1.6506755,-.56499146
-1.3863827,1.0095808,1.9729518,-1.1777197
-1.3035970,.96969321,2.0047893,-1.2009002
-1.3674695,1.0000680,1.9802909,-1.2148531
-3.1114514,1.1080164,1.9998075,-.51314217
-7.9812494,.50849858,1.8118960,.11827713
-4.6234757,.36144354,2.5033585,-.73354633
-1.3857405,.97343965,2.1271526,-1.4380615
-.98522877,1.1154489,2.0003553,-1.2497487
-.89209775,1.0187154,2.0373237,-1.3255709
-2.3154224,1.1237718,1.9945842,-1.6550141
-1.5384675,.91496459,2.1861753,-1.0699501
-2.1360182,1.1316297,1.8925722,-1.3798862
-1.4042008,1.1000256,2.0847263,-1.1280084
-1.2555281,.99360874,2.1157386,-1.0557320
-2.1636170,.75967301,2.1619126,-1.3487617
-2.5661066,.64755499,2.2350671,-.87214980
-1.5026337,1.2151354,1.9078068,-1.1002863
-2.1242725,.72439809,2.1675832,-1.1799918
-2.3476456,.78908419,2.2205350,-.76931852
-2.1753907,.70282958,2.2581549,-1.0768889
-1.9630719,1.2633484,1.9959696,-1.0776357
-1.6749913,.95688641,2.1692916,-.97078426
-3.6081743,1.4467023,1.8778692,-1.2401198
-1.7138694,.95393557,2.1532439,-.90823466
-1.0920468,.94411747,2.1297159,-1.1716755
-3.3479902,1.5193751,1.8247975,-.80747602
-1.9813607,1.2846605,1.8464506,-1.0686433
-1.3428128,1.0616288,2.0574914,-.98056949
-3.9072594,.66634309,2.3242619,-.43950032
-1.9761787,1.0811044,1.9981266,-.78044072
-3.8436975,.46081367,2.3104551,-.91750760
-2.5505416,.91726150,2.2265661,-.74640874
-2.5681185,1.1259079,2.1421180,-1.1968675
-1.2204804,1.0437786,2.0477002,-1.0116910
-4.0584872,.72979399,1.9916938,-.96693250
-1.0136722,.93601545,2.0933662,-1.1682076
-1.3288485,.96671787,2.1439396,-1.0774549
-1.2612201,.87718841,2.1292799,-1.0894361
-2.3711228,1.1363501,2.1088072,-.81338976
-1.6038953,1.0087606,1.9712984,-.99285532
-3.8442805,1.1834295,1.8444439,-1.5225791
-2.9274313,.99168673,2.1024718,-.55389401
-2.5091131,1.2498392,2.0451193,-1.1928550
-2.6374326,1.3186112,1.9892570,-.82364659
-1.7127635,.86335300,2.0942828,-.92187434
-1.5181048,1.0722128,2.0013063,-.91498963
-1.3812554,.97596410,2.1424583,-1.3540207
-2.2405684,1.0102417,2.1119240,-.72657181
-3.5322932,1.4255794,1.9742302,-.70631507
-2.7470055,1.2794160,2.0460183,-.84790829
-2.2507514,1.1858885,2.0906772,-1.0817591
-3.2308391,.63838387,2.3011844,-.62468034
-3.8090273,1.5091527,1.7987754,-1.1720571
-2.9757268,1.0729036,1.9073584,-.60192387
-2.0196951,1.0453938,2.0349094,-.76155224
-5.3467370,.34762606,2.2026182,-.55991104
-2.7364081,.63073402,2.3163453,-.90761777
-3.7554900,.89391084,2.3502175,-.68922547
-3.5891367,.48565883,2.3630532,-.75236567
-2.2170414,.70181628,2.1802410,-.98521136
-2.2724031,1.2368886,1.9688446,-1.4701842
-1.5368315,1.0121043,1.9810010,-1.3987185
-3.8760039,1.5282352,1.9083135,-.77968813
-3.8285983,1.1007898,2.2339084,-.58950824
-4.6847178,1.6332161,1.8838962,-.60327547
-1.6519161,1.1182391,1.9925581,-.88137927
-3.8940832,1.1398411,1.9003680,-.37508317
-2.7799426,.97182328,2.0788865,-.58205346
-1.7690552,.97770316,2.1816946,-1.2220337
-2.7110697,1.2785267,2.0504844,-1.0091012
-1.6562502,.93776323,2.0915194,-1.5632328
-1.6226071,.84672190,2.2136160,-1.1612044
-1.9882312,1.1057576,2.1282515,-1.1339439
-1.3219948,1.0948224,1.9478454,-1.0901691
-1.0630616,1.1388728,1.9770808,-1.2465033
-1.8312869,.95241841,2.0122197,-.88115704
-1.9366727,.85789763,2.2298210,-1.2610711
-1.0053613,.96974196,2.0797478,-1.1302252
-2.1780923,1.1333132,1.9112151,-.78868414
-5.9931614,.78183400,1.8561948,-.12841741
-1.5742555,.99376174,1.9721930,-1.0558679
-2.8220747,1.1667175,2.1450413,-.97560597
-2.5215984,1.1807737,2.0046022,-1.5870627
-1.1841946,1.1039849,2.0261755,-1.4245899
-2.2183328,.85439004,2.2512582,-.89815140
-2.3339656,1.2255079,1.8183898,-.96401264
-4.3570545,.94071795,2.3321095,-1.0904394
-2.5632672,1.0803002,2.0252469,-.63218412
-2.1793277,.85463201,2.2526134,-1.2079954
-1.5257905,1.1325382,1.9342262,-.98653646
-2.5968010,.77881494,2.2540624,-.72852660
-1.6335492,1.2002974,1.8870842,-1.0823366
-2.0574986,1.0529341,2.0507102,-.75456178
-3.8297524,.93999401,2.2562065,-.44909348
-1.1296906,1.0330078,2.0156886,-1.4389068
-1.1296906,1.0330078,2.0156886,-1.4389068
-2.3912973,1.2370117,1.8245649,-.86310869
-2.3750626,1.2350934,1.8304280,-1.2488603
-5.0426854,.77899944,2.2720124,-1.6287012
-1.9658229,1.0005394,2.0990827,-.78734546
-1.1819689,1.1110140,1.9537590,-1.1573260
-1.7472253,.83013416,2.0851835,-1.2545064
-2.8172259,1.4126038,1.8705225,-1.1672842
-1.7473141,1.0957590,1.9645372,-.86719337
-1.8639543,.82477402,2.1782224,-.88521397
-2.8795878,1.1624237,1.9719339,-1.6860896
-3.5342489,.54431069,2.2542065,-.64014064
-7.4324318,.46207968,2.8302883,-.15879805
-1.0801066,1.1023837,2.0328420,-1.1357378
-2.1114184,.71657977,2.1835184,-1.1685558
-3.3745479,.85545685,2.1800841,-1.6754634
-5.6949585,.12916262,2.5122885,-.42505518
-5.5978089,.37905718,2.2186639,-.22423786
-2.6970331,.66606895,2.2523049,-1.2544423
-4.1999196,.56329640,2.1180014,-.88478133
-1.2020583,.96063327,2.0218604,-1.2413462
-2.4857804,1.2948193,1.9213623,-1.4147901
-1.1628097,1.0940532,1.9763491,-1.3885159
-1.2389559,1.1468115,2.0276511,-1.2537195
-1.4019828,.92558668,2.0429787,-1.3605075
-4.2206179,.83620460,2.1778350,-1.7455852
-3.1274489,1.3215030,2.0273935,-.72325240
-2.2359827,1.3407572,1.8411855,-1.1615690
-3.0049061,.87131338,2.0028149,-1.3812219
-4.8207579,1.0760057,1.7636230,-.32850475
-1.9092046,1.2634843,1.9525452,-1.3190363
-2.0328280,.91691357,2.2264168,-1.1774124
-2.2674898,1.1435893,2.0603697,-1.4959459
-1.9876322,.95811748,2.0470181,-.78642047
-4.4792518,1.4579697,2.0006002,-.44525830
-2.0389475,.93448357,2.1938780,-1.3817186
-1.3219568,.90355059,2.1556491,-1.0690323
-1.6009131,.80049927,2.1380705,-1.0919729
